,kl,time_by_lasttime,time_diff,node_id,thread_id,job_id,class
30038,TASK:ANALYZ:ANA_WTFRAM,0.1249813369903616,15970.0,0,0,1,0
30042,TASK:ANALYZ:ANA_WTFRAM,0.12538427367253008,14090.0,0,0,1,0
30046,TASK:ANALYZ:ANA_WTFRAM,0.12573578339480607,13530.0,0,0,1,0
30050,TASK:ANALYZ:ANA_WTFRAM,0.12607715518592044,13550.0,0,0,1,0
30054,TASK:ANALYZ:ANA_WTFRAM,0.12641871130305593,24540.0,0,0,1,0
30058,TASK:ANALYZ:ANA_WTFRAM,0.12696339469546578,13500.0,0,0,1,0
30062,TASK:ANALYZ:ANA_WTFRAM,0.12730421350851678,13520.0,0,0,1,0
30066,TASK:ANALYZ:ANA_WTFRAM,0.12764521664758893,14220.0,0,0,1,0
30070,TASK:ANALYZ:ANA_WTFRAM,0.128002993454583,16660.0,0,0,1,0
30074,TASK:ANALYZ:ANA_WTFRAM,0.12840593013675147,14060.0,0,0,1,0
30078,TASK:ANALYZ:ANA_WTFRAM,0.1287607577274076,14110.0,0,0,1,0
30082,TASK:ANALYZ:ANA_WTFRAM,0.12911669127419048,24370.0,0,0,1,0
30086,TASK:ANALYZ:ANA_WTFRAM,0.12966155899262144,14070.0,0,0,1,0
30090,TASK:ANALYZ:ANA_WTFRAM,0.1300165709092987,15000.0,0,0,1,0
30094,TASK:ANALYZ:ANA_WTFRAM,0.13039278031840476,25570.0,0,0,1,0
30098,TASK:ANALYZ:ANA_WTFRAM,0.13096400665785587,14660.0,0,0,1,0
30102,TASK:ANALYZ:ANA_WTFRAM,0.13133394898224388,14700.0,0,0,1,0
30106,TASK:ANALYZ:ANA_WTFRAM,0.13170444428469522,14750.0,0,0,1,0
30110,TASK:ANALYZ:ANA_WTFRAM,0.1320760455432733,15030.0,0,0,1,0
30114,TASK:ANALYZ:ANA_WTFRAM,0.1324570474289285,15330.0,0,0,1,0
30118,TASK:ANALYZ:ANA_WTFRAM,0.1328435790952173,15330.0,0,0,1,0
30122,TASK:ANALYZ:ANA_WTFRAM,0.1332301107615061,15340.0,0,0,1,0
30126,TASK:ANALYZ:ANA_WTFRAM,0.1336166424277949,15350.0,0,0,1,0
30130,TASK:ANALYZ:ANA_WTFRAM,0.1340033584201048,15280.0,0,0,1,0
30134,TASK:ANALYZ:ANA_WTFRAM,0.134388968456288,26210.0,0,0,1,0
30138,TASK:ANALYZ:ANA_WTFRAM,0.13497678413763992,15390.0,0,0,1,0
30142,TASK:ANALYZ:ANA_WTFRAM,0.13536423743403433,15320.0,0,0,1,0
30146,TASK:ANALYZ:ANA_WTFRAM,0.135750584774302,25760.0,0,0,1,0
30150,TASK:ANALYZ:ANA_WTFRAM,0.13632973713266128,15350.0,0,0,1,0
30154,TASK:ANALYZ:ANA_WTFRAM,0.13671682177701344,15820.0,0,0,1,0
30158,TASK:ANALYZ:ANA_WTFRAM,0.13711717789488626,26350.0,0,0,1,0
30162,TASK:ANALYZ:ANA_WTFRAM,0.13771199796504072,16020.0,0,0,1,0
30166,TASK:ANALYZ:ANA_WTFRAM,0.13811585627731482,15980.0,0,0,1,0
30170,TASK:ANALYZ:ANA_WTFRAM,0.1385187929594833,25640.0,0,0,1,0
30174,TASK:ANALYZ:ANA_WTFRAM,0.13910052588213825,17210.0,0,0,1,0
30178,TASK:ANALYZ:ANA_WTFRAM,0.13953737855219284,17690.0,0,0,1,0
30182,TASK:ANALYZ:ANA_WTFRAM,0.13998271021921893,17630.0,0,0,1,0
30186,TASK:ANALYZ:ANA_WTFRAM,0.14042730458216057,17620.0,0,0,1,0
